id,groupid,size
Mike Tyson,United States,28.6
Buster Douglas,United States,26.0
Sugar Ray Leonard,United States,13.0
Ayrton Senna,Brazil,10.0
Alain Prost,France,9.0
Jack Nicklaus,United States,8.6
Greg Norman,Australia,8.5
Michael Jordan,United States,8.1
Arnold Palmer,United States,8.1
Evander Holyfield,United States,8.1
Evander Holyfield,United States,60.5
Mike Tyson,United States,31.5
Michael Jordan,United States,16.0
George Foreman,United States,14.5
Ayrton Senna,Brazil,13.0
Alain Prost,France,11.0
"Donovan ""Razor"" Ruddock",Canada,10.2
Arnold Palmer,United States,9.3
Nigel Mansell,United Kingdom,9.0
Sugar Ray Leonard,United States,8.5
Michael Jordan,United States,35.9
Evander Holyfield,United States,28.0
Ayrton Senna,Brazil,22.0
Nigel Mansell,United Kingdom,14.5
Arnold Palmer,United States,11.1
Andre Agassi,United States,11.0
Joe Montana,United States,9.5
Sugar Ray Leonard,United States,9.2
Jim Courier,United States,9.0
Monica Seles,United States,8.5
Michael Jordan,United States,36.0
Riddick Bowe,United States,25.0
Ayrton Senna,Brazil,18.5
Alain Prost,France,16.0
George Foreman,United States,15.8
Shaquille O'Neal,United States,15.2
Lennox Lewis,United States,15.0
Cecil Fielder,United States,12.7
Jim Courier,United States,12.6
Joe Montana,United States,11.5
Michael Jordan,United States,30.0
Shaq O'Neal,United States,16.7
Jack Nicklaus,United States,14.8
Arnold Palmer,United States,13.6
Gerhard Berger,Austria,13.5
Wayne Gretzky,Canada,13.5
Michael Moorer,United States,12.1
Evander Holyfield,United States,12.0
Andre Agassi,United States,11.4
Nigel Mansell,United Kingdom,11.3
Michael Jordan,United States,43.9
Mike Tyson,United States,40.0
Deion Sanders,United States,22.5
Riddick Bowe,United States,22.2
Shaquille O'Neal,United States,21.9
George Foreman,United States,18.0
Andre Agassi,United States,16.0
Sugar Ray Leonard,United States,15.1
Michael Schumacher,Germany,15.0
Wayne Gretzky,Canada,14.5
Mike Tyson,United States,75.0
Michael Jordan,United States,52.6
Michael Schumacher,Germany,33.0
Shaquille O'Neal,United States,24.4
Emmit Smith,United States,16.5
Evander Holyfield,United States,15.5
Andre Agassi,United States,15.2
Arnold Palmer,United States,15.1
Dennis Rodman,United States,12.9
Patrick Ewing,United States,12.9
Michael Jordan,United States,78.3
Evander Holyfield,United States,54.3
Oscar De La Hoya,United States,38.0
Michael Schumacher,Germany,35.0
Mike Tyson,United States,27.0
Tiger Woods,United States,26.1
Shaquille O'Neal,United States,25.4
Dale Earnhardt,United States,19.1
Joe Sakic,Canada,17.9
Grant Hill,United States,17.0
Michael Jordan,United States,69.0
Michael Schumacher,Germany,38.0
Sergei Federov,Russia,29.8
Tiger Woods,United States,26.8
Dale Earnhardt,United States,24.1
Grant Hill,United States,21.6
Oscar De La Hoya,United States,18.5
Patrick Ewing,United States,18.3
Arnold Palmer,United States,18.1
Gary Sheffield,United States,17.2
Michael Schumacher,Germany,49.0
Tiger Woods,United States,47.0
Oscar De La Hoya,United States,43.5
Michael Jordan,United States,40.0
Evander Holyfield,United States,35.5
Mike Tyson,United States,33.0
Shaq O'Neal,United States,31.0
Lennox Lewis,United States,29.0
Dale Earnhardt,United States,26.5
Grant Hill,United States,23.0
Michael Schumacher,Germany,59.0
Tiger Woods,United States,53.0
Mike Tyson,United States,48.0
Michael Jordan,United States,37.0
Grant Hill,United States,26.0
Dale Earnhardt,United States,24.5
Shaq O'Neal,United States,24.0
Lennox Lewis,United States,23.0
Oscar De La Hoya,United States,23.0
Kevin Garnett,United States,21.0
Tiger Woods,United States,69.0
Michael Schumacher,Germany,67.0
Michael Jordan,United States,36.0
Lennox Lewis,United States,28.0
Grant Hill,United States,24.0
Shaquille O'Neal,United States,24.0
Mike Tyson,United States,23.0
Kevin Garnett,United States,23.0
Kobe Bryant,United States,22.0
Jacques Villeneuve,Canada,20.0
Jeff Gordon,United States,20.0
Tiger Woods,United States,78.0
Michael Schumacher,Germany,75.0
Michael Jordan,United States,35.0
Shaq O'Neal,United States,30.5
Oscar De La Hoya,United States,30.0
Kevin Garnett,United States,28.0
Alex Rodriguez,United States,26.0
Grant Hill,United States,25.5
Andre Agassi,United States,24.0
Jacques Villeneuve,Canada,23.0
Tiger Woods,United States,80.3
Michael Schumacher,Germany,80.0
Peyton Manning,United States,42.0
Michael Jordan,United States,35.0
Shaquille O'Neal,United States,31.9
Kevin Garnett,United States,29.7
Andre Agassi,United States,28.2
David Beckham,United Kingdom,28.0
Alex Rodriguez,United States,26.2
Kobe Bryant,United States,26.1
Tiger Woods,United States,87.0
Michael Schumacher,Germany,60.0
Oscar De La Hoya,United States,38.0
Michael Vick,United States,37.5
Shaquille O'Neal,United States,33.4
Michael Jordan,United States,33.0
David Beckham,United Kingdom,32.5
Kobe Bryant,United States,28.8
Lance Armstrong,United States,28.0
Valentino Rossi,Italy,28.0
Tiger Woods,United States,90.0
Michael Schumacher,Germany,58.0
Muhammad Ali,United States,55.0
Phil Mickelson,United States,47.0
Michael Jordan,United States,32.0
Kobe Bryant,United States,31.0
Shaquille O'Neal,United States,30.0
Valentino Rossi,Italy,30.0
Alex Rodriguez,United States,29.0
Tom Brady,United States,29.0
Tiger Woods,United States,100.0
Oscar De La Hoya,United States,43.0
Phil Mickelson,United States,42.0
Kimi Raikkonen,Finland,40.0
Michael Schumacher,Germany,36.0
David Beckham,United Kingdom,33.0
Kobe Bryant,United States,33.0
Shaquille O'Neal,United States,32.0
Ronaldinho,Brazil,31.0
Michael Jordan,United States,31.0
Tiger Woods,United States,115.0
David Beckham,United Kingdom,50.0
Michael Jordan,United States,45.0
Phil Mickelson,United States,45.0
Kimi Raikkonen,Finland,44.0
Kobe Bryant,United States,39.0
LeBron James,United States,38.0
Ronaldinho,Brazil,37.0
Valentino Rossi,Italy,35.0
Roger Federer,Switzerland,35.0
Tiger Woods,United States,110.0
Kobe Bryant,United States,45.0
Michael Jordan,United States,45.0
Kimi Raikkonen,Finland,45.0
David Beckham,United Kingdom,42.0
LeBron James,United States,40.0
Phil Mickelson,United States,40.0
Manny Pacquiao,Philippines,40.0
Valentino Rossi,Italy,35.0
Dale Earnhardt Jr.,United States,34.0
Tiger Woods,United States,105.0
Floyd Mayweather,United States,65.0
Kobe Bryant,United States,48.0
Phil Mickelson,United States,46.0
David Beckham,United Kingdom,43.7
Roger Federer,Switzerland,43.0
LeBron James,United States,42.8
Manny Pacquiao,Philippines,42.0
Eli Manning,United States,39.9
Terrell Suggs,United States,38.3
Tiger Woods,United States,75.0
Kobe Bryant,United States,53.0
LeBron James,United States,48.0
Roger Federer,Switzerland,47.0
Phil Mickelson,United States,46.5
David Beckham,United Kingdom,40.0
Cristiano Ronaldo,Portugal,38.0
Alex Rodriguez,Dominican Republic,35.0
Michael Schumacher,Germany,34.0
Lionel Messi,Argentina,32.3
Floyd Mayweather,United States,85.0
Manny Pacquiao,Philippines,62.0
Tiger Woods,United States,59.4
LeBron James,United States,53.0
Roger Federer,Switzerland,52.7
Kobe Bryant,United States,52.3
Phil Mickelson,United States,47.8
David Beckham,United Kingdom,46.0
Cristiano Ronaldo,Portugal,42.5
Peyton Manning,United States,42.4
Tiger Woods,United States,78.1
Roger Federer,Switzerland,71.5
Kobe Bryant,United States,61.9
LeBron James,United States,59.8
Drew Brees,United States,51.0
Aaron Rodgers,United States,49.0
Phil Mickelson,United States,48.7
David Beckham,United Kingdom,47.2
Cristiano Ronaldo,Portugal,44.0
Lionel Messi,Argentina,41.3
Floyd Mayweather,United States,105.0
Cristiano Ronaldo,Portugal,80.0
LeBron James,United States,72.3
Lionel Messi,Argentina,64.7
Kobe Bryant,United States,61.5
Tiger Woods,United States,61.2
Roger Federer,Switzerland,56.2
Phil Mickelson,United States,53.2
Rafael Nadal,Spain,44.5
Matt Ryan,United States,43.8
Floyd Mayweather,United States,300.0
Manny Pacquiao,Philippines,160.0
Cristiano Ronaldo,Portugal,79.6
Lionel Messi,Argentina,73.8
Roger Federer,Switzerland,67.0
LeBron James,United States,64.8
Kevin Durant,United States,54.2
Phil Mickelson,United States,50.8
Tiger Woods,United States,50.6
Kobe Bryant,United States,49.5
Cristiano Ronaldo,Portugal,88.0
Lionel Messi,Argentina,81.4
LeBron James,United States,77.2
Roger Federer,Switzerland,67.8
Kevin Durant,United States,56.2
Novak Djokovic,Serbia,55.8
Cam Newton,United States,53.1
Phil Mickelson,United States,52.9
Jordan Spieth,United States,52.8
Kobe Bryant,United States,50.0
Cristiano Ronaldo,Portugal,93.0
LeBron James,United States,86.2
Lionel Messi,Argentina,80.0
Roger Federer,Switzerland,64.0
Kevin Durant,United States,60.6
Andrew Luck,United States,50.0
Rory McIlroy,Ireland,50.0
Stephen Curry,United States,47.3
James Harden,United States,46.6
Lewis Hamilton,United Kingdom,46.0
Floyd Mayweather,United States,285.0
Lionel Messi,Argentina,111.0
Cristiano Ronaldo,Portugal,108.0
Conor McGregor,Ireland,99.0
Neymar,Brazil,90.0
LeBron James,United States,85.5
Roger Federer,Switzerland,77.2
Stephen Curry,United States,76.9
Matt Ryan,United States,67.3
Matthew Stafford,United States,59.5
Lionel Messi,Argentina,127.0
Cristiano Ronaldo,Portugal,109.0
Neymar,Brazil,105.0
Canelo Alvarez,Mexico,94.0
Roger Federer,Switzerland,93.4
Russell Wilson,United States,89.5
Aaron Rogers,United States,89.3
LeBron James,United States,89.0
Stephen Curry,United States,79.8
Kevin Durant,United States,65.4